"sample_label","analysis","name","value","region","site","transect","tree_number","horizon"
"COMPASS_Dec2021_005","Ferrozine","Fe_total_ug_g",39.04,"WLE","PR","upland","5","A"
"COMPASS_Dec2021_005","Ferrozine","Fe3_ug_g",36.14,"WLE","PR","upland","5","A"
"COMPASS_Dec2021_006","Ferrozine","Fe2_ug_g",3.18,"WLE","PR","upland","6","A"
"COMPASS_Dec2021_006","Ferrozine","Fe_total_ug_g",50.26,"WLE","PR","upland","6","A"
"COMPASS_Dec2021_006","Ferrozine","Fe3_ug_g",47.08,"WLE","PR","upland","6","A"
"COMPASS_Dec2021_007","Ferrozine","Fe2_ug_g",3.13,"WLE","PR","upland","7","A"
"COMPASS_Dec2021_007","Ferrozine","Fe_total_ug_g",30.27,"WLE","PR","upland","7","A"
"COMPASS_Dec2021_007","Ferrozine","Fe3_ug_g",27.14,"WLE","PR","upland","7","A"
"COMPASS_Dec2021_008","Ferrozine","Fe2_ug_g",2.55,"WLE","PR","upland","8","A"
"COMPASS_Dec2021_008","Ferrozine","Fe_total_ug_g",69.2,"WLE","PR","upland","8","A"
"COMPASS_Dec2021_008","Ferrozine","Fe3_ug_g",66.65,"WLE","PR","upland","8","A"
"COMPASS_Dec2021_009","Ferrozine","Fe2_ug_g",4.23,"WLE","PR","upland","9","A"
"COMPASS_Dec2021_009","Ferrozine","Fe_total_ug_g",44.59,"WLE","PR","upland","9","A"
"COMPASS_Dec2021_009","Ferrozine","Fe3_ug_g",40.36,"WLE","PR","upland","9","A"
"COMPASS_Dec2021_010","Ferrozine","Fe2_ug_g",18.65,"WLE","PR","transition","11","A"
"COMPASS_Dec2021_010","Ferrozine","Fe_total_ug_g",113.48,"WLE","PR","transition","11","A"
"COMPASS_Dec2021_010","Ferrozine","Fe3_ug_g",94.83,"WLE","PR","transition","11","A"
"COMPASS_Dec2021_011","Ferrozine","Fe2_ug_g",7.89,"WLE","PR","transition","12","A"
"COMPASS_Dec2021_011","Ferrozine","Fe_total_ug_g",143.19,"WLE","PR","transition","12","A"
"COMPASS_Dec2021_011","Ferrozine","Fe3_ug_g",135.3,"WLE","PR","transition","12","A"
"COMPASS_Dec2021_012","Ferrozine","Fe2_ug_g",8.6,"WLE","PR","transition","13","A"
"COMPASS_Dec2021_012","Ferrozine","Fe_total_ug_g",147.98,"WLE","PR","transition","13","A"
"COMPASS_Dec2021_012","Ferrozine","Fe3_ug_g",139.37,"WLE","PR","transition","13","A"
"COMPASS_Dec2021_013","Ferrozine","Fe2_ug_g",12.84,"WLE","PR","transition","14","A"
"COMPASS_Dec2021_013","Ferrozine","Fe_total_ug_g",86.86,"WLE","PR","transition","14","A"
"COMPASS_Dec2021_013","Ferrozine","Fe3_ug_g",74.02,"WLE","PR","transition","14","A"
"COMPASS_Dec2021_014","Ferrozine","Fe2_ug_g",5.54,"WLE","PR","transition","16","A"
"COMPASS_Dec2021_014","Ferrozine","Fe_total_ug_g",88.95,"WLE","PR","transition","16","A"
"COMPASS_Dec2021_014","Ferrozine","Fe3_ug_g",83.41,"WLE","PR","transition","16","A"
"COMPASS_Dec2021_015","Ferrozine","Fe2_ug_g",2.44,"WLE","PR","transition","17","A"
"COMPASS_Dec2021_015","Ferrozine","Fe_total_ug_g",36.9,"WLE","PR","transition","17","A"
"COMPASS_Dec2021_015","Ferrozine","Fe3_ug_g",34.46,"WLE","PR","transition","17","A"
"COMPASS_Dec2021_016","Ferrozine","Fe2_ug_g",6.79,"WLE","PR","transition","19","A"
"COMPASS_Dec2021_016","Ferrozine","Fe_total_ug_g",135.14,"WLE","PR","transition","19","A"
"COMPASS_Dec2021_016","Ferrozine","Fe3_ug_g",128.35,"WLE","PR","transition","19","A"
"COMPASS_Dec2021_017","Ferrozine","Fe2_ug_g",6.56,"WLE","PR","transition","20","A"
"COMPASS_Dec2021_017","Ferrozine","Fe_total_ug_g",85.28,"WLE","PR","transition","20","A"
"COMPASS_Dec2021_017","Ferrozine","Fe3_ug_g",78.72,"WLE","PR","transition","20","A"
"COMPASS_Dec2021_018","Ferrozine","Fe2_ug_g",6.91,"WLE","PR","transition","21","A"
"COMPASS_Dec2021_018","Ferrozine","Fe_total_ug_g",65.07,"WLE","PR","transition","21","A"
"COMPASS_Dec2021_018","Ferrozine","Fe3_ug_g",58.16,"WLE","PR","transition","21","A"
"COMPASS_Dec2021_019","Ferrozine","Fe2_ug_g",40.8,"WLE","PR","wetland","L1","A"
"COMPASS_Dec2021_019","Ferrozine","Fe_total_ug_g",338.93,"WLE","PR","wetland","L1","A"
"COMPASS_Dec2021_019","Ferrozine","Fe3_ug_g",298.13,"WLE","PR","wetland","L1","A"
"COMPASS_Dec2021_020","Ferrozine","Fe2_ug_g",40.37,"WLE","PR","wetland","L2","A"
"COMPASS_Dec2021_020","Ferrozine","Fe_total_ug_g",327.56,"WLE","PR","wetland","L2","A"
"COMPASS_Dec2021_020","Ferrozine","Fe3_ug_g",287.18,"WLE","PR","wetland","L2","A"
"COMPASS_Dec2021_021","Ferrozine","Fe2_ug_g",15.14,"WLE","PR","wetland","L3","A"
"COMPASS_Dec2021_021","Ferrozine","Fe_total_ug_g",189.29,"WLE","PR","wetland","L3","A"
"COMPASS_Dec2021_021","Ferrozine","Fe3_ug_g",174.15,"WLE","PR","wetland","L3","A"
"COMPASS_Dec2021_022","Ferrozine","Fe2_ug_g",36.43,"WLE","PR","wetland","L4","A"
"COMPASS_Dec2021_022","Ferrozine","Fe_total_ug_g",184.98,"WLE","PR","wetland","L4","A"
"COMPASS_Dec2021_022","Ferrozine","Fe3_ug_g",148.54,"WLE","PR","wetland","L4","A"
"COMPASS_Dec2021_023","Ferrozine","Fe2_ug_g",15.81,"WLE","PR","wetland","L5","A"
"COMPASS_Dec2021_023","Ferrozine","Fe_total_ug_g",120.12,"WLE","PR","wetland","L5","A"
"COMPASS_Dec2021_023","Ferrozine","Fe3_ug_g",104.32,"WLE","PR","wetland","L5","A"
"COMPASS_Dec2021_024","Ferrozine","Fe2_ug_g",18.84,"WLE","PR","wetland","L6","A"
"COMPASS_Dec2021_024","Ferrozine","Fe_total_ug_g",284.25,"WLE","PR","wetland","L6","A"
"COMPASS_Dec2021_024","Ferrozine","Fe3_ug_g",265.41,"WLE","PR","wetland","L6","A"
"COMPASS_Dec2021_025","Ferrozine","Fe2_ug_g",38.89,"WLE","PR","wetland","L7","A"
"COMPASS_Dec2021_025","Ferrozine","Fe_total_ug_g",256.88,"WLE","PR","wetland","L7","A"
"COMPASS_Dec2021_025","Ferrozine","Fe3_ug_g",217.99,"WLE","PR","wetland","L7","A"
"COMPASS_Dec2021_026","Ferrozine","Fe2_ug_g",86.09,"WLE","PR","wetland","L8","A"
"COMPASS_Dec2021_026","Ferrozine","Fe_total_ug_g",166.76,"WLE","PR","wetland","L8","A"
"COMPASS_Dec2021_026","Ferrozine","Fe3_ug_g",80.66,"WLE","PR","wetland","L8","A"
"COMPASS_Dec2021_027","Ferrozine","Fe2_ug_g",35.01,"WLE","PR","wetland","L9","A"
"COMPASS_Dec2021_027","Ferrozine","Fe_total_ug_g",297.14,"WLE","PR","wetland","L9","A"
"COMPASS_Dec2021_027","Ferrozine","Fe3_ug_g",262.13,"WLE","PR","wetland","L9","A"
"COMPASS_Dec2021_028","Ferrozine","Fe2_ug_g",184.87,"WLE","PR","wetland","C1","A"
"COMPASS_Dec2021_028","Ferrozine","Fe_total_ug_g",329.15,"WLE","PR","wetland","C1","A"
"COMPASS_Dec2021_028","Ferrozine","Fe3_ug_g",144.28,"WLE","PR","wetland","C1","A"
"COMPASS_Dec2021_029","Ferrozine","Fe2_ug_g",165.03,"WLE","PR","wetland","C2","A"
"COMPASS_Dec2021_029","Ferrozine","Fe_total_ug_g",219.06,"WLE","PR","wetland","C2","A"
"COMPASS_Dec2021_029","Ferrozine","Fe3_ug_g",54.02,"WLE","PR","wetland","C2","A"
"COMPASS_Dec2021_030","Ferrozine","Fe2_ug_g",67.49,"WLE","PR","wetland","C3","A"
"COMPASS_Dec2021_030","Ferrozine","Fe_total_ug_g",199.9,"WLE","PR","wetland","C3","A"
"COMPASS_Dec2021_030","Ferrozine","Fe3_ug_g",132.41,"WLE","PR","wetland","C3","A"
"COMPASS_Dec2021_031","Ferrozine","Fe2_ug_g",21.43,"WLE","PR","wetland","Ph1","A"
"COMPASS_Dec2021_031","Ferrozine","Fe_total_ug_g",161.51,"WLE","PR","wetland","Ph1","A"
"COMPASS_Dec2021_031","Ferrozine","Fe3_ug_g",140.08,"WLE","PR","wetland","Ph1","A"
"COMPASS_Dec2021_032","Ferrozine","Fe2_ug_g",30.77,"WLE","PR","wetland","Ph2","A"
"COMPASS_Dec2021_032","Ferrozine","Fe_total_ug_g",329.94,"WLE","PR","wetland","Ph2","A"
"COMPASS_Dec2021_032","Ferrozine","Fe3_ug_g",299.18,"WLE","PR","wetland","Ph2","A"
"COMPASS_Dec2021_033","Ferrozine","Fe2_ug_g",22.86,"WLE","PR","wetland","Ph3","A"
"COMPASS_Dec2021_033","Ferrozine","Fe_total_ug_g",192.91,"WLE","PR","wetland","Ph3","A"
"COMPASS_Dec2021_033","Ferrozine","Fe3_ug_g",170.05,"WLE","PR","wetland","Ph3","A"
"COMPASS_Dec2021_034","Ferrozine","Fe2_ug_g",7.95,"WLE","CC","upland","201","A"
"COMPASS_Dec2021_034","Ferrozine","Fe_total_ug_g",67.56,"WLE","CC","upland","201","A"
"COMPASS_Dec2021_034","Ferrozine","Fe3_ug_g",59.61,"WLE","CC","upland","201","A"
"COMPASS_Dec2021_035","Ferrozine","Fe2_ug_g",5.92,"WLE","CC","upland","202","A"
"COMPASS_Dec2021_035","Ferrozine","Fe_total_ug_g",65.87,"WLE","CC","upland","202","A"
"COMPASS_Dec2021_035","Ferrozine","Fe3_ug_g",59.94,"WLE","CC","upland","202","A"
"COMPASS_Dec2021_036","Ferrozine","Fe2_ug_g",6.76,"WLE","CC","upland","203","A"
"COMPASS_Dec2021_036","Ferrozine","Fe_total_ug_g",69.95,"WLE","CC","upland","203","A"
"COMPASS_Dec2021_036","Ferrozine","Fe3_ug_g",63.2,"WLE","CC","upland","203","A"
"COMPASS_Dec2021_037","Ferrozine","Fe2_ug_g",4.66,"WLE","CC","upland","204","A"
"COMPASS_Dec2021_037","Ferrozine","Fe_total_ug_g",88.48,"WLE","CC","upland","204","A"
"COMPASS_Dec2021_037","Ferrozine","Fe3_ug_g",83.82,"WLE","CC","upland","204","A"
"COMPASS_Dec2021_038","Ferrozine","Fe2_ug_g",5.81,"WLE","CC","upland","205","A"
"COMPASS_Dec2021_038","Ferrozine","Fe_total_ug_g",53.99,"WLE","CC","upland","205","A"
"COMPASS_Dec2021_038","Ferrozine","Fe3_ug_g",48.18,"WLE","CC","upland","205","A"
"COMPASS_Dec2021_039","Ferrozine","Fe2_ug_g",11.19,"WLE","CC","upland","206","A"
"COMPASS_Dec2021_039","Ferrozine","Fe_total_ug_g",64.73,"WLE","CC","upland","206","A"
"COMPASS_Dec2021_039","Ferrozine","Fe3_ug_g",53.54,"WLE","CC","upland","206","A"
"COMPASS_Dec2021_040","Ferrozine","Fe2_ug_g",6.67,"WLE","CC","upland","207","A"
"COMPASS_Dec2021_040","Ferrozine","Fe_total_ug_g",100.86,"WLE","CC","upland","207","A"
"COMPASS_Dec2021_040","Ferrozine","Fe3_ug_g",94.18,"WLE","CC","upland","207","A"
"COMPASS_Dec2021_041","Ferrozine","Fe2_ug_g",4.26,"WLE","CC","upland","208","A"
"COMPASS_Dec2021_041","Ferrozine","Fe_total_ug_g",52.24,"WLE","CC","upland","208","A"
"COMPASS_Dec2021_041","Ferrozine","Fe3_ug_g",47.98,"WLE","CC","upland","208","A"
"COMPASS_Dec2021_042","Ferrozine","Fe2_ug_g",4.4,"WLE","CC","upland","209","A"
"COMPASS_Dec2021_042","Ferrozine","Fe_total_ug_g",67.87,"WLE","CC","upland","209","A"
"COMPASS_Dec2021_042","Ferrozine","Fe3_ug_g",63.47,"WLE","CC","upland","209","A"
"COMPASS_Dec2021_043","Ferrozine","Fe2_ug_g",13.75,"WLE","CC","transition","211","A"
"COMPASS_Dec2021_043","Ferrozine","Fe_total_ug_g",86.27,"WLE","CC","transition","211","A"
"COMPASS_Dec2021_043","Ferrozine","Fe3_ug_g",72.52,"WLE","CC","transition","211","A"
"COMPASS_Dec2021_044","Ferrozine","Fe2_ug_g",25.5,"WLE","CC","transition","212","A"
"COMPASS_Dec2021_044","Ferrozine","Fe_total_ug_g",94.87,"WLE","CC","transition","212","A"
"COMPASS_Dec2021_044","Ferrozine","Fe3_ug_g",69.38,"WLE","CC","transition","212","A"
"COMPASS_Dec2021_045","Ferrozine","Fe2_ug_g",70.91,"WLE","CC","transition","213","A"
"COMPASS_Dec2021_045","Ferrozine","Fe_total_ug_g",183.79,"WLE","CC","transition","213","A"
"COMPASS_Dec2021_045","Ferrozine","Fe3_ug_g",112.88,"WLE","CC","transition","213","A"
"COMPASS_Dec2021_046","Ferrozine","Fe2_ug_g",84.26,"WLE","CC","transition","214","A"
"COMPASS_Dec2021_046","Ferrozine","Fe_total_ug_g",123.76,"WLE","CC","transition","214","A"
"COMPASS_Dec2021_046","Ferrozine","Fe3_ug_g",39.5,"WLE","CC","transition","214","A"
"COMPASS_Dec2021_047","Ferrozine","Fe2_ug_g",45.21,"WLE","CC","transition","215","A"
"COMPASS_Dec2021_047","Ferrozine","Fe_total_ug_g",124.66,"WLE","CC","transition","215","A"
"COMPASS_Dec2021_047","Ferrozine","Fe3_ug_g",79.45,"WLE","CC","transition","215","A"
"COMPASS_Dec2021_048","Ferrozine","Fe2_ug_g",65.94,"WLE","CC","transition","216","A"
"COMPASS_Dec2021_048","Ferrozine","Fe_total_ug_g",123.21,"WLE","CC","transition","216","A"
"COMPASS_Dec2021_048","Ferrozine","Fe3_ug_g",57.27,"WLE","CC","transition","216","A"
"COMPASS_Dec2021_049","Ferrozine","Fe2_ug_g",35.54,"WLE","CC","transition","217","A"
"COMPASS_Dec2021_049","Ferrozine","Fe_total_ug_g",169.54,"WLE","CC","transition","217","A"
"COMPASS_Dec2021_049","Ferrozine","Fe3_ug_g",134,"WLE","CC","transition","217","A"
"COMPASS_Dec2021_050","Ferrozine","Fe2_ug_g",30.94,"WLE","CC","transition","218","A"
"COMPASS_Dec2021_050","Ferrozine","Fe_total_ug_g",216.59,"WLE","CC","transition","218","A"
"COMPASS_Dec2021_050","Ferrozine","Fe3_ug_g",185.65,"WLE","CC","transition","218","A"
"COMPASS_Dec2021_051","Ferrozine","Fe2_ug_g",16.79,"WLE","CC","transition","219","A"
"COMPASS_Dec2021_051","Ferrozine","Fe_total_ug_g",5.28,"WLE","CC","transition","219","A"
"COMPASS_Dec2021_051","Ferrozine","Fe3_ug_g",-11.52,"WLE","CC","transition","219","A"
"COMPASS_Dec2021_052","Ferrozine","Fe2_ug_g",248.22,"WLE","CC","wetland","W1","A"
"COMPASS_Dec2021_052","Ferrozine","Fe_total_ug_g",342.08,"WLE","CC","wetland","W1","A"
"COMPASS_Dec2021_052","Ferrozine","Fe3_ug_g",93.85,"WLE","CC","wetland","W1","A"
"COMPASS_Dec2021_053","Ferrozine","Fe2_ug_g",35.25,"WLE","CC","wetland","W2","A"
"COMPASS_Dec2021_053","Ferrozine","Fe_total_ug_g",123.91,"WLE","CC","wetland","W2","A"
"COMPASS_Dec2021_053","Ferrozine","Fe3_ug_g",88.66,"WLE","CC","wetland","W2","A"
"COMPASS_Dec2021_054","Ferrozine","Fe2_ug_g",111.67,"WLE","CC","wetland","W3","A"
"COMPASS_Dec2021_054","Ferrozine","Fe_total_ug_g",107.23,"WLE","CC","wetland","W3","A"
"COMPASS_Dec2021_054","Ferrozine","Fe3_ug_g",-4.44,"WLE","CC","wetland","W3","A"
"COMPASS_Dec2021_055","Ferrozine","Fe2_ug_g",164.61,"WLE","CC","wetland","W4","A"
"COMPASS_Dec2021_055","Ferrozine","Fe_total_ug_g",295.77,"WLE","CC","wetland","W4","A"
"COMPASS_Dec2021_055","Ferrozine","Fe3_ug_g",131.16,"WLE","CC","wetland","W4","A"
"COMPASS_Dec2021_057","Ferrozine","Fe2_ug_g",145.62,"WLE","CC","wetland","W6","A"
"COMPASS_Dec2021_057","Ferrozine","Fe_total_ug_g",150.2,"WLE","CC","wetland","W6","A"
"COMPASS_Dec2021_057","Ferrozine","Fe3_ug_g",4.59,"WLE","CC","wetland","W6","A"
"COMPASS_Dec2021_058","Ferrozine","Fe2_ug_g",136.62,"WLE","CC","wetland","W7","A"
"COMPASS_Dec2021_058","Ferrozine","Fe_total_ug_g",180.27,"WLE","CC","wetland","W7","A"
"COMPASS_Dec2021_058","Ferrozine","Fe3_ug_g",43.64,"WLE","CC","wetland","W7","A"
"COMPASS_Dec2021_059","Ferrozine","Fe2_ug_g",144.96,"WLE","CC","wetland","W8","A"
"COMPASS_Dec2021_059","Ferrozine","Fe_total_ug_g",254.24,"WLE","CC","wetland","W8","A"
"COMPASS_Dec2021_059","Ferrozine","Fe3_ug_g",109.28,"WLE","CC","wetland","W8","A"
"COMPASS_Dec2021_060","Ferrozine","Fe2_ug_g",189.44,"WLE","CC","wetland","W9","A"
"COMPASS_Dec2021_060","Ferrozine","Fe_total_ug_g",288.37,"WLE","CC","wetland","W9","A"
"COMPASS_Dec2021_060","Ferrozine","Fe3_ug_g",98.93,"WLE","CC","wetland","W9","A"
"COMPASS_Dec2021_061","Ferrozine","Fe2_ug_g",3.39,"WLE","OWC","upland","101","A"
"COMPASS_Dec2021_061","Ferrozine","Fe_total_ug_g",25.6,"WLE","OWC","upland","101","A"
"COMPASS_Dec2021_061","Ferrozine","Fe3_ug_g",22.2,"WLE","OWC","upland","101","A"
"COMPASS_Dec2021_062","Ferrozine","Fe2_ug_g",1.85,"WLE","OWC","upland","102","A"
"COMPASS_Dec2021_062","Ferrozine","Fe_total_ug_g",22.57,"WLE","OWC","upland","102","A"
"COMPASS_Dec2021_062","Ferrozine","Fe3_ug_g",20.71,"WLE","OWC","upland","102","A"
"COMPASS_Dec2021_063","Ferrozine","Fe2_ug_g",1.96,"WLE","OWC","upland","103","A"
"COMPASS_Dec2021_063","Ferrozine","Fe_total_ug_g",19.59,"WLE","OWC","upland","103","A"
"COMPASS_Dec2021_063","Ferrozine","Fe3_ug_g",17.63,"WLE","OWC","upland","103","A"
"COMPASS_Dec2021_064","Ferrozine","Fe2_ug_g",1.87,"WLE","OWC","upland","104","A"
"COMPASS_Dec2021_064","Ferrozine","Fe_total_ug_g",18.39,"WLE","OWC","upland","104","A"
"COMPASS_Dec2021_064","Ferrozine","Fe3_ug_g",16.52,"WLE","OWC","upland","104","A"
"COMPASS_Dec2021_065","Ferrozine","Fe2_ug_g",1.95,"WLE","OWC","upland","105","A"
"COMPASS_Dec2021_065","Ferrozine","Fe_total_ug_g",19.21,"WLE","OWC","upland","105","A"
"COMPASS_Dec2021_065","Ferrozine","Fe3_ug_g",17.26,"WLE","OWC","upland","105","A"
"COMPASS_Dec2021_066","Ferrozine","Fe2_ug_g",2.36,"WLE","OWC","upland","106","A"
"COMPASS_Dec2021_066","Ferrozine","Fe_total_ug_g",24.82,"WLE","OWC","upland","106","A"
"COMPASS_Dec2021_066","Ferrozine","Fe3_ug_g",22.46,"WLE","OWC","upland","106","A"
"COMPASS_Dec2021_067","Ferrozine","Fe2_ug_g",3.18,"WLE","OWC","upland","107","A"
"COMPASS_Dec2021_067","Ferrozine","Fe_total_ug_g",23.82,"WLE","OWC","upland","107","A"
"COMPASS_Dec2021_067","Ferrozine","Fe3_ug_g",20.64,"WLE","OWC","upland","107","A"
"COMPASS_Dec2021_068","Ferrozine","Fe2_ug_g",2.19,"WLE","OWC","upland","108","A"
"COMPASS_Dec2021_068","Ferrozine","Fe_total_ug_g",12.78,"WLE","OWC","upland","108","A"
"COMPASS_Dec2021_068","Ferrozine","Fe3_ug_g",10.59,"WLE","OWC","upland","108","A"
"COMPASS_Dec2021_069","Ferrozine","Fe2_ug_g",2.84,"WLE","OWC","upland","109","A"
"COMPASS_Dec2021_069","Ferrozine","Fe_total_ug_g",34.36,"WLE","OWC","upland","109","A"
"COMPASS_Dec2021_069","Ferrozine","Fe3_ug_g",31.52,"WLE","OWC","upland","109","A"
"COMPASS_Dec2021_070","Ferrozine","Fe2_ug_g",27.44,"WLE","OWC","transition","120","A"
"COMPASS_Dec2021_070","Ferrozine","Fe_total_ug_g",104.18,"WLE","OWC","transition","120","A"
"COMPASS_Dec2021_070","Ferrozine","Fe3_ug_g",76.75,"WLE","OWC","transition","120","A"
"COMPASS_Dec2021_071","Ferrozine","Fe2_ug_g",2.51,"WLE","OWC","transition","121","A"
"COMPASS_Dec2021_071","Ferrozine","Fe_total_ug_g",25.78,"WLE","OWC","transition","121","A"
"COMPASS_Dec2021_071","Ferrozine","Fe3_ug_g",23.28,"WLE","OWC","transition","121","A"
"COMPASS_Dec2021_072","Ferrozine","Fe2_ug_g",8.73,"WLE","OWC","transition","122","A"
"COMPASS_Dec2021_072","Ferrozine","Fe_total_ug_g",75.37,"WLE","OWC","transition","122","A"
"COMPASS_Dec2021_072","Ferrozine","Fe3_ug_g",66.64,"WLE","OWC","transition","122","A"
"COMPASS_Dec2021_073","Ferrozine","Fe2_ug_g",4.33,"WLE","OWC","transition","123","A"
"COMPASS_Dec2021_073","Ferrozine","Fe_total_ug_g",60.21,"WLE","OWC","transition","123","A"
"COMPASS_Dec2021_073","Ferrozine","Fe3_ug_g",55.89,"WLE","OWC","transition","123","A"
"COMPASS_Dec2021_074","Ferrozine","Fe2_ug_g",96.23,"WLE","OWC","transition","124","A"
"COMPASS_Dec2021_074","Ferrozine","Fe_total_ug_g",174.24,"WLE","OWC","transition","124","A"
"COMPASS_Dec2021_074","Ferrozine","Fe3_ug_g",78,"WLE","OWC","transition","124","A"
"COMPASS_Dec2021_075","Ferrozine","Fe2_ug_g",6.23,"WLE","OWC","transition","125","A"
"COMPASS_Dec2021_075","Ferrozine","Fe_total_ug_g",111.83,"WLE","OWC","transition","125","A"
"COMPASS_Dec2021_075","Ferrozine","Fe3_ug_g",105.59,"WLE","OWC","transition","125","A"
"COMPASS_Dec2021_076","Ferrozine","Fe2_ug_g",13.14,"WLE","OWC","transition","126","A"
"COMPASS_Dec2021_076","Ferrozine","Fe_total_ug_g",74.6,"WLE","OWC","transition","126","A"
"COMPASS_Dec2021_076","Ferrozine","Fe3_ug_g",61.46,"WLE","OWC","transition","126","A"
"COMPASS_Dec2021_077","Ferrozine","Fe2_ug_g",7.76,"WLE","OWC","transition","127","A"
"COMPASS_Dec2021_077","Ferrozine","Fe_total_ug_g",119.11,"WLE","OWC","transition","127","A"
"COMPASS_Dec2021_077","Ferrozine","Fe3_ug_g",111.35,"WLE","OWC","transition","127","A"
"COMPASS_Dec2021_078","Ferrozine","Fe2_ug_g",25.94,"WLE","OWC","transition","128","A"
"COMPASS_Dec2021_078","Ferrozine","Fe_total_ug_g",124.41,"WLE","OWC","transition","128","A"
"COMPASS_Dec2021_078","Ferrozine","Fe3_ug_g",98.47,"WLE","OWC","transition","128","A"
"COMPASS_Dec2021_079","Ferrozine","Fe2_ug_g",18.4,"WLE","OWC","wte","W1","A"
"COMPASS_Dec2021_079","Ferrozine","Fe_total_ug_g",212.28,"WLE","OWC","wte","W1","A"
"COMPASS_Dec2021_079","Ferrozine","Fe3_ug_g",193.89,"WLE","OWC","wte","W1","A"
"COMPASS_Dec2021_080","Ferrozine","Fe2_ug_g",9.09,"WLE","OWC","wte","W2","A"
"COMPASS_Dec2021_080","Ferrozine","Fe_total_ug_g",165.21,"WLE","OWC","wte","W2","A"
"COMPASS_Dec2021_080","Ferrozine","Fe3_ug_g",156.12,"WLE","OWC","wte","W2","A"
"COMPASS_Dec2021_081","Ferrozine","Fe2_ug_g",10.57,"WLE","OWC","wte","W3","A"
"COMPASS_Dec2021_081","Ferrozine","Fe_total_ug_g",204.33,"WLE","OWC","wte","W3","A"
"COMPASS_Dec2021_081","Ferrozine","Fe3_ug_g",193.76,"WLE","OWC","wte","W3","A"
"COMPASS_Dec2021_082","Ferrozine","Fe2_ug_g",4.41,"WLE","OWC","wte","W4","A"
"COMPASS_Dec2021_082","Ferrozine","Fe_total_ug_g",224.23,"WLE","OWC","wte","W4","A"
"COMPASS_Dec2021_082","Ferrozine","Fe3_ug_g",219.82,"WLE","OWC","wte","W4","A"
"COMPASS_Dec2021_083","Ferrozine","Fe2_ug_g",54.04,"WLE","OWC","wte","W5","A"
"COMPASS_Dec2021_083","Ferrozine","Fe_total_ug_g",147.24,"WLE","OWC","wte","W5","A"
"COMPASS_Dec2021_083","Ferrozine","Fe3_ug_g",93.2,"WLE","OWC","wte","W5","A"
"COMPASS_Dec2021_084","Ferrozine","Fe2_ug_g",108.88,"WLE","OWC","wte","W6","A"
"COMPASS_Dec2021_084","Ferrozine","Fe_total_ug_g",227.75,"WLE","OWC","wte","W6","A"
"COMPASS_Dec2021_084","Ferrozine","Fe3_ug_g",118.87,"WLE","OWC","wte","W6","A"
"COMPASS_Dec2021_085","Ferrozine","Fe2_ug_g",8.32,"WLE","OWC","wte","W7","A"
"COMPASS_Dec2021_085","Ferrozine","Fe_total_ug_g",236.39,"WLE","OWC","wte","W7","A"
"COMPASS_Dec2021_085","Ferrozine","Fe3_ug_g",228.07,"WLE","OWC","wte","W7","A"
"COMPASS_Dec2021_086","Ferrozine","Fe2_ug_g",12.34,"WLE","OWC","wte","W8","A"
"COMPASS_Dec2021_086","Ferrozine","Fe_total_ug_g",168.97,"WLE","OWC","wte","W8","A"
"COMPASS_Dec2021_086","Ferrozine","Fe3_ug_g",156.63,"WLE","OWC","wte","W8","A"
"COMPASS_Dec2021_087","Ferrozine","Fe2_ug_g",10.72,"WLE","OWC","wte","W9","A"
"COMPASS_Dec2021_087","Ferrozine","Fe_total_ug_g",175.08,"WLE","OWC","wte","W9","A"
"COMPASS_Dec2021_087","Ferrozine","Fe3_ug_g",164.36,"WLE","OWC","wte","W9","A"
"COMPASS_May22_129","Ferrozine","Fe2_ug_g",66.83,"CB","MSM","upland","401","O"
"COMPASS_May22_129","Ferrozine","Fe_total_ug_g",400.32,"CB","MSM","upland","401","O"
"COMPASS_May22_129","Ferrozine","Fe3_ug_g",333.49,"CB","MSM","upland","401","O"
"COMPASS_May22_130","Ferrozine","Fe2_ug_g",18.32,"CB","MSM","upland","402","O"
"COMPASS_May22_130","Ferrozine","Fe_total_ug_g",186.53,"CB","MSM","upland","402","O"
"COMPASS_May22_130","Ferrozine","Fe3_ug_g",168.21,"CB","MSM","upland","402","O"
"COMPASS_May22_131","Ferrozine","Fe2_ug_g",81.38,"CB","MSM","upland","403","O"
"COMPASS_May22_132","Ferrozine","Fe2_ug_g",29.83,"CB","MSM","upland","404","O"
"COMPASS_May22_132","Ferrozine","Fe_total_ug_g",246.6,"CB","MSM","upland","404","O"
"COMPASS_May22_132","Ferrozine","Fe3_ug_g",216.77,"CB","MSM","upland","404","O"
"COMPASS_May22_133","Ferrozine","Fe2_ug_g",10.39,"CB","MSM","upland","405","O"
"COMPASS_May22_133","Ferrozine","Fe_total_ug_g",91.64,"CB","MSM","upland","405","O"
"COMPASS_May22_133","Ferrozine","Fe3_ug_g",81.25,"CB","MSM","upland","405","O"
"COMPASS_May22_134","Ferrozine","Fe2_ug_g",9.35,"CB","MSM","upland","406","O"
"COMPASS_May22_134","Ferrozine","Fe_total_ug_g",105.69,"CB","MSM","upland","406","O"
"COMPASS_May22_134","Ferrozine","Fe3_ug_g",96.33,"CB","MSM","upland","406","O"
"COMPASS_May22_135","Ferrozine","Fe2_ug_g",32.19,"CB","MSM","upland","407","O"
